consensus,mec_count,role,elapsed_s,nodes,cpu_percent_median,cpu_percent_q1,cpu_percent_q3,mem_mb_median,mem_mb_q1,mem_mb_q3,blk_read_mb_median,blk_read_mb_q1,blk_read_mb_q3,blk_write_mb_median,blk_write_mb_q1,blk_write_mb_q3,net_rx_mb_median,net_rx_mb_q1,net_rx_mb_q3,net_tx_mb_median,net_tx_mb_q1,net_tx_mb_q3,files,aggregation,rolling_window_s,cpu_percent_median_smooth,mem_mb_median_smooth,blk_read_mb_median_smooth,blk_write_mb_median_smooth,net_rx_mb_median_smooth,net_tx_mb_median_smooth
clique,30,consumer,37,24,2.8049999999999997,1.1724999999999999,3.4275,412.02,383.55375000000004,488.55,0.1095,0.0,0.9139999999999999,47.213,20.102,48.057,44.561749999999996,44.383624999999995,44.815125,43.784,43.448,44.557874999999996,24,per_node_median,5,2.6900000000000004,412.0225,0.1095,47.213,44.565749999999994,43.79
clique,30,consumer,38,24,2.6900000000000004,1.95125,3.8475,412.0225,382.69625,488.55625000000003,0.1095,0.0,0.9139999999999999,47.213,20.102,48.057,44.561749999999996,44.240125000000006,44.815125,43.784,43.001374999999996,44.557874999999996,24,per_node_median,5,2.8049999999999997,412.0225,0.1095,47.213,44.565749999999994,43.79
clique,30,consumer,39,24,2.865,2.06875,3.28875,412.025,383.55375000000004,488.62749999999994,0.1095,0.0,0.9139999999999999,47.213,20.102,48.063874999999996,44.56825,44.389,44.821125,43.79,43.454499999999996,44.564375,24,per_node_median,5,2.865,412.025,0.1095,47.213,44.56825,43.79
clique,30,consumer,40,24,3.0774999999999997,2.3825,4.035,412.10749999999996,383.35499999999996,488.555,0.1095,0.0,0.9139999999999999,47.213,20.102,48.063874999999996,44.57475,44.389250000000004,44.823375,43.793,43.454499999999996,44.56575,24,per_node_median,5,3.0774999999999997,412.10749999999996,0.1095,47.213,44.57475,43.793
clique,30,consumer,41,24,3.67,3.1975000000000002,4.8225,414.7925,383.17625,488.70374999999996,0.1095,0.0,0.9139999999999999,46.9385,20.102,48.0845,44.65675,44.305499999999995,44.849875000000004,43.874750000000006,43.46825,44.565374999999996,24,per_node_median,5,3.67,414.7925,0.1095,47.213,44.65675,43.874750000000006
clique,30,consumer,42,24,29.07,26.744999999999997,36.95625,417.875,382.61749999999995,490.14250000000004,0.128,0.0,0.9139999999999999,47.213,20.102,48.0845,44.708749999999995,44.380250000000004,44.971999999999994,43.92075,43.5905,44.70475,24,per_node_median,5,9.0375,417.875,0.128,47.213,44.708749999999995,43.92075
clique,30,consumer,43,24,9.0375,4.8925,10.6225,420.725,382.56874999999997,490.19875,0.128,0.0,0.9139999999999999,47.3995,20.102,48.1015,44.744749999999996,44.63550000000001,45.061375000000005,44.18925,43.77575,44.732625,24,per_node_median,5,12.2675,420.075,0.128,47.21875,44.744749999999996,44.019999999999996
clique,30,consumer,44,24,12.2675,10.35875,17.23,421.21750000000003,382.91375,490.805,0.128,0.0,0.9139999999999999,47.21875,20.102,48.1015,44.81,44.610625,45.060125,44.019999999999996,43.654250000000005,44.80525,24,per_node_median,5,29.07,420.075,0.128,47.21875,44.81,44.1865
clique,30,consumer,45,24,41.6275,39.38125,51.003750000000004,420.075,382.9725,491.52250000000004,0.128,0.0,0.9139999999999999,47.21875,20.102,48.1015,44.93875,44.682375,45.1505,44.1865,43.7325,44.894125,24,per_node_median,5,41.6275,420.075,0.128,47.21875,44.93875,44.18925
clique,30,consumer,46,24,51.35,48.60375,55.06,419.91749999999996,383.75125,491.49875000000003,0.128,0.0,0.9139999999999999,46.9445,20.102,48.2875,45.12949999999999,44.720375,45.309375,44.3485,43.931999999999995,45.023875000000004,24,per_node_median,5,51.35,420.075,0.128,47.21875,45.12949999999999,44.3485
clique,30,consumer,47,24,63.2475,57.8675,65.93875,419.88249999999994,383.6775,492.23125,0.128,0.0,0.9139999999999999,47.21875,20.102,48.210375,45.439750000000004,45.1445,45.654375,44.66175,44.179125,45.403625,24,per_node_median,5,51.35,420.075,0.128,47.21875,45.439750000000004,44.66175
clique,30,consumer,48,24,58.875,53.2725,66.77875,420.755,385.50374999999997,493.4825,0.128,0.0,0.9139999999999999,47.22175,20.102,48.2875,45.61,45.35850000000001,45.8535,44.82,44.4025,45.591875,24,per_node_median,5,51.35,420.755,0.128,47.21875,45.61,44.82
clique,30,consumer,49,24,35.315,27.32625,37.00125,421.3325,383.25125,495.5125,0.131,0.0,0.9139999999999999,46.99825,20.102,48.348125,45.8285,45.590374999999995,46.098,45.02925,44.66475,45.900499999999994,24,per_node_median,5,35.315,421.3325,0.128,47.21875,45.8285,45.02925
clique,30,consumer,50,24,21.1575,14.803749999999999,24.6075,425.27750000000003,384.21,495.045,0.128,0.0,0.9139999999999999,47.22175,20.102,48.348125,45.8955,45.52675,46.159375000000004,45.3225,44.271375,45.909499999999994,24,per_node_median,5,21.1575,425.27750000000003,0.128,47.22175,45.8955,45.3225
clique,30,consumer,51,24,19.2525,14.251249999999999,29.0125,426.3225,385.18874999999997,497.52250000000004,0.128,0.0,0.9139999999999999,46.99825,20.102,48.443375,46.22325,45.778125,46.48625,45.4795,44.869625,46.199375,24,per_node_median,5,19.2525,426.065,0.128,47.22175,46.22325,45.4795
clique,30,consumer,52,24,9.17,7.525,10.8075,427.04999999999995,384.9575,497.545,0.128,0.0,0.9139999999999999,47.971000000000004,20.102,49.0535,47.664,47.223,47.961749999999995,46.886,46.022999999999996,47.72625,24,per_node_median,5,9.17,426.065,0.128,47.22175,46.301249999999996,45.628
clique,30,consumer,53,24,6.6075,4.8725000000000005,7.96125,426.065,385.9237499999999,497.36,0.128,0.0,0.9139999999999999,47.2315,20.102,48.443375,46.301249999999996,46.11225,46.566625,45.76475,45.205,46.354124999999996,24,per_node_median,5,7.734999999999999,426.065,0.128,47.22175,46.35625,45.69
clique,30,consumer,54,24,6.365,5.27375,7.14,425.32,386.1425,497.68625,0.128,0.0,0.9139999999999999,47.22175,20.102,48.335875,46.35625,45.97725,46.62287499999999,45.628,44.636374999999994,46.43925,24,per_node_median,5,7.657500000000001,425.32,0.128,47.225500000000004,46.4475,45.76475
clique,30,consumer,55,24,7.734999999999999,7.0175,9.04375,423.895,387.63,498.34375,0.128,0.0,0.9139999999999999,47.22175,20.102,48.342875,46.4475,46.095125,46.627500000000005,45.69,45.260999999999996,46.34425,24,per_node_median,5,6.83,423.895,0.128,47.225500000000004,46.4475,45.76475
clique,30,consumer,56,24,7.657500000000001,6.29625,8.39125,423.565,388.16875,498.36625,0.128,0.0,0.9139999999999999,47.225500000000004,20.102,48.445375,46.66175,46.3245,46.925125,45.86575,45.048875,46.67625,24,per_node_median,5,6.83,423.895,0.128,47.225500000000004,46.66175,45.86575
clique,30,consumer,57,24,6.83,6.3425,7.583749999999999,422.38,388.03375,498.23375000000004,0.131,0.0,0.9139999999999999,47.2295,20.102,48.445375,46.67274999999999,46.480875,46.93625,45.87475,45.5175,46.686125000000004,24,per_node_median,5,7.657500000000001,423.895,0.131,47.2295,46.66475,45.87475
clique,30,consumer,58,24,6.62,5.7,7.459999999999999,424.595,388.41749999999996,497.74625,0.131,0.0,0.9139999999999999,47.2295,20.102,48.291875,46.66475,46.353249999999996,46.957750000000004,45.8935,45.529875000000004,46.695875,24,per_node_median,5,7.3100000000000005,424.595,0.131,47.2295,46.67274999999999,45.8935
clique,30,consumer,59,24,7.8,6.057499999999999,8.305,425.33,388.43875,497.76625,0.131,0.0,0.9139999999999999,47.2295,20.102,48.461375000000004,46.688500000000005,46.37775,46.975249999999996,45.9135,45.552875,46.721625,24,per_node_median,5,6.83,425.03499999999997,0.131,47.2295,46.688500000000005,45.9135
clique,30,consumer,60,24,7.3100000000000005,6.545,8.674999999999999,425.195,388.355,497.85875,0.131,0.0,0.9139999999999999,47.2295,20.102,48.461375000000004,46.741,46.390125,47.002375,45.9375,45.10625,46.74625,24,per_node_median,5,7.0075,425.03499999999997,0.131,47.2295,46.7225,45.93375
clique,30,consumer,61,24,6.5025,5.08625,7.328749999999999,425.03499999999997,388.45750000000004,497.82,0.131,0.0,0.9139999999999999,47.42,20.102,48.461375000000004,46.7225,46.418125,47.015499999999996,45.93375,45.13275,46.758375,24,per_node_median,5,7.0075,425.1775,0.131,47.42,46.7225,45.9375
clique,30,consumer,62,24,7.0075,6.34625,8.10125,423.82500000000005,388.73875,497.71750000000003,0.131,0.0,0.9139999999999999,47.42,20.102,48.536,46.759,46.572125,47.025875,45.95875,45.601625000000006,46.76775000000001,24,per_node_median,5,6.5025,425.1775,0.131,47.42,46.72975,45.95875
clique,30,consumer,63,24,6.2575,5.4275,7.5675,425.1775,388.40375,497.74,0.131,0.0,0.9139999999999999,47.53825,20.102,48.536,46.698750000000004,46.334125,47.039625,45.964749999999995,45.152125,46.780375,24,per_node_median,5,6.5025,425.03499999999997,0.131,47.53825,46.72975,45.964749999999995
clique,30,consumer,64,24,5.9075,5.51125,7.71375,425.245,387.555,497.80499999999995,0.131,0.0,0.9139999999999999,47.669000000000004,20.102,48.82325,46.72975,46.383375,47.06675,45.99625,45.636624999999995,46.80675000000001,24,per_node_median,5,6.2575,424.685,0.131,47.669000000000004,46.759,45.99625
clique,30,consumer,65,24,7.2,6.5962499999999995,8.74,424.685,388.40500000000003,497.76250000000005,0.131,0.0,0.9139999999999999,47.8575,20.102,48.82325,46.83075,46.654875,47.181875,46.25125,45.647625,46.97775,24,per_node_median,5,6.2575,424.685,0.131,47.669000000000004,46.800250000000005,46.0315
clique,30,consumer,66,24,5.5625,4.76375,6.50625,424.685,388.17625000000004,498.00874999999996,0.131,0.0,0.9139999999999999,47.669000000000004,20.102,48.50775,46.800250000000005,46.50275,47.119375000000005,46.0315,45.843,46.84425,24,per_node_median,5,5.9075,424.685,0.131,47.731500000000004,46.80525,46.03875
clique,30,consumer,67,24,6.51,5.785,6.692500000000001,424.685,388.23249999999996,498.2275,0.131,0.0,0.9139999999999999,47.731500000000004,20.102,48.98125,46.80525,46.513124999999995,47.124624999999995,46.03875,45.682624999999994,46.88249999999999,24,per_node_median,5,6.3100000000000005,424.685,0.131,47.73525,46.83075,46.063500000000005
clique,30,consumer,68,24,5.785,5.0649999999999995,6.435,424.7,387.53499999999997,498.0425,0.131,0.0,0.9139999999999999,47.73525,20.102,48.82325,46.84075,46.6785,47.133375,46.063500000000005,45.69025,46.865,24,per_node_median,5,6.3100000000000005,424.7,0.131,47.73525,46.810249999999996,46.063500000000005
clique,30,consumer,69,24,6.3100000000000005,5.6525,7.155,424.7925,387.53,498.4325,0.131,0.0,0.9139999999999999,47.90325,20.102,48.98125,46.99225,46.777875,47.277125,46.325,45.717749999999995,46.916,24,per_node_median,5,6.3100000000000005,424.7,0.131,47.73525,46.84075,46.09425
clique,30,consumer,70,24,6.359999999999999,5.67,7.1275,425.19,388.62874999999997,498.58875,0.131,0.0,0.9139999999999999,47.77725,20.102,48.82325,46.810249999999996,46.415125,47.13,46.09975,45.258625,46.91625,24,per_node_median,5,5.785,424.7,0.131,47.77725,46.84975,46.09975
clique,30,consumer,71,24,5.26,4.6,5.93,423.29499999999996,388.60625,497.96625000000006,0.131,0.0,0.9139999999999999,47.73525,20.102,48.98125,46.84975,46.48025,47.205124999999995,46.09425,45.30575,46.954750000000004,24,per_node_median,5,5.545,423.29499999999996,0.131,47.8975,46.88225,46.325
clique,30,consumer,72,24,5.545,5.01375,6.3575,423.2675,388.63625,498.0525,0.131,0.0,0.9139999999999999,47.90325,20.102,48.98125,46.918,46.75275,47.240375,46.36625,45.75449999999999,46.963875,24,per_node_median,5,5.529999999999999,423.2675,0.131,47.8975,46.88225,46.36625
clique,30,consumer,73,24,5.529999999999999,4.80625,6.45875,420.7375,388.67125,498.05375000000004,0.131,0.0,0.9139999999999999,47.8975,20.102,48.82325,46.88225,46.5,47.2215,46.38525,45.253,47.026250000000005,24,per_node_median,5,5.529999999999999,421.8625,0.131,47.90325,46.911249999999995,46.36625
clique,30,consumer,74,24,5.485,5.07375,6.91875,421.525,388.615,497.47875,0.131,0.0,0.9139999999999999,48.05175,20.102,48.98125,46.911249999999995,46.55175,47.262625,46.407250000000005,45.340125,47.013125,24,per_node_median,5,5.529999999999999,421.805,0.131,48.05175,46.918,46.36625
clique,30,consumer,75,24,6.074999999999999,4.766249999999999,6.53125,421.8625,389.56,497.49375,0.131,0.0,0.9139999999999999,48.05175,20.102,48.89574999999999,46.93075,46.558625,47.296375,46.1845,45.81125,47.01525,24,per_node_median,5,5.485,421.805,0.131,48.05175,46.92075,46.22775
clique,30,consumer,76,24,4.2575,3.3462500000000004,4.6937500000000005,421.805,387.50374999999997,497.46124999999995,0.131,0.0,0.9139999999999999,48.055499999999995,20.102,48.89574999999999,46.92075,46.52912499999999,47.2885,46.1845,45.36525,47.016375000000004,24,per_node_median,5,4.2575,421.805,0.131,48.055499999999995,46.93075,46.195499999999996
clique,30,consumer,77,24,4.1025,3.3149999999999995,4.97625,421.805,387.81875,497.50875,0.131,0.0,0.9139999999999999,48.305499999999995,20.102,48.89574999999999,47.00775,46.676125,47.321125,46.22775,45.830625,47.017125,24,per_node_median,5,4.1025,421.805,0.131,48.305499999999995,46.98375,46.195499999999996
clique,30,consumer,78,24,3.66,2.4225,4.3925,421.7925,387.7025,497.50125,0.131,0.0,0.9139999999999999,48.305499999999995,20.102,48.89574999999999,46.98375,46.8355,47.2885,46.195499999999996,45.830625,47.01825,24,per_node_median,5,3.66,421.8,0.131,48.305499999999995,46.98375,46.195499999999996
clique,30,consumer,79,24,3.59,3.0825,4.10125,421.7925,387.13375,497.53375000000005,0.131,0.0,0.9139999999999999,48.305499999999995,20.102,48.89574999999999,46.99225,46.690125,47.33500000000001,46.45325,45.376125,47.051249999999996,24,per_node_median,5,3.59,421.7925,0.131,48.305499999999995,46.98375,46.195499999999996
clique,30,consumer,80,24,3.46,2.73125,4.23875,421.8,387.8075,497.48999999999995,0.131,0.0,0.9139999999999999,48.27325,20.102,48.981249999999996,46.98275,46.5895,47.318125,46.193,45.244375000000005,46.941,24,per_node_median,5,3.46,421.7925,0.131,48.27325,46.98375,46.195499999999996
clique,30,consumer,81,24,2.1925,0.6525000000000001,3.1425,421.06500000000005,387.66875,497.49249999999995,0.082,0.0,0.9139999999999999,48.04,20.102,49.13312499999999,46.964,46.49,47.250125,46.149499999999996,44.932500000000005,46.941,24,per_node_median,5,2.46,421.7925,0.131,48.16975,46.99225,46.241749999999996
clique,30,consumer,82,24,2.46,0.61375,3.225,419.56,387.78875000000005,497.48875,0.131,0.0,0.9139999999999999,47.554,20.102,48.94562499999999,46.995000000000005,46.588375,47.34725,46.53575,44.52675,47.116625,24,per_node_median,5,2.46,421.06500000000005,0.082,48.04,46.995000000000005,46.241749999999996
clique,30,consumer,83,24,2.245,0.66,3.38875,422.64750000000004,381.6575,495.7425,0.082,0.0,0.9139999999999999,48.16975,20.102,49.688,48.427499999999995,46.49,48.7575,46.241749999999996,45.185500000000005,48.444,24,per_node_median,5,2.46,419.56,0.082,47.554,48.427499999999995,46.53575
clique,30,consumer,84,24,2.6500000000000004,2.12,3.65375,414.75,381.7775,499.26,0.033,0.0,0.9139999999999999,47.08275,20.102,49.455875,48.4595,46.496,48.60775,46.66475,45.159499999999994,48.444,24,per_node_median,5,2.46,419.56,0.039,47.08275,48.442,46.53575
clique,30,consumer,85,24,2.755,1.7675,5.126250000000001,416.9275,382.51,499.27374999999995,0.033,0.0,0.9139999999999999,46.203,20.102,49.966499999999996,48.4895,46.041625,48.7695,47.2335,44.560500000000005,48.457,24,per_node_median,5,2.245,422.64750000000004,0.033,46.203,48.4595,46.66475
clique,30,consumer,86,23,2.12,0.685,3.125,430.54,382.435,504.435,0.039,0.0,0.957,45.988,20.102,49.592,48.442,44.459,48.785,46.2265,43.8885,48.486999999999995,23,per_node_median,5,2.235,430.54,0.033,45.988,48.4895,47.202
clique,30,consumer,87,20,2.235,0.5125000000000001,3.35875,434.155,381.6575,500.55,0.0215,0.0,0.9139999999999999,42.758750000000006,17.58925,49.516999999999996,48.5325,46.507375,48.82325,47.202,45.172250000000005,48.5865,20,per_node_median,5,2.12,430.54,0.039,42.758750000000006,48.503,47.2335
clique,30,consumer,88,19,2.03,0.6000000000000001,3.185,430.66,381.015,495.325,0.039,0.0,0.957,39.179500000000004,15.0765,49.098,48.503,44.488249999999994,48.818,47.614,42.51925,48.554500000000004,19,per_node_median,5,2.09,430.54,0.039,40.254,48.5135,47.50175
clique,30,consumer,89,17,1.96,0.675,2.35,394.58,382.39,476.9,0.039,0.0,1.043,40.254,10.051,49.434,48.754,45.86,48.918,48.427,42.942,48.754999999999995,17,per_node_median,5,2.03,394.58,0.039,39.179500000000004,48.5135,47.50175
clique,30,consumer,90,16,2.09,0.60125,3.37625,391.075,376.33000000000004,448.10749999999996,0.0215,0.0,1.08,30.851999999999997,10.051,48.93,48.5135,45.09075,48.835,47.50175,42.8935,48.563500000000005,16,per_node_median,5,1.96,391.075,0.039,30.851999999999997,48.503,47.50175
clique,30,consumer,91,15,1.8,0.4125,2.1075,388.05,371.645,437.6775,0.039,0.0,1.1155,20.102,10.051,48.41775,47.3305,44.3965,48.650999999999996,47.063500000000005,42.82525,47.533,15,per_node_median,5,1.96,388.05,0.039,20.102,47.3305,47.063500000000005
clique,30,consumer,92,14,1.3575,0.3825,2.1862500000000002,386.22,369.6775,435.20624999999995,0.133,0.0,1.1517499999999998,20.102,10.051,48.352875,47.15,43.73975,48.76475000000001,46.58675,44.5595,47.711749999999995,14,per_node_median,5,2.09,386.22,0.039,20.102,47.15,46.58675
clique,30,consumer,93,13,2.2,0.77,2.54,381.91,370.78,437.42,0.039,0.0,1.1895,20.102,10.051,48.242,46.9705,35.209,48.766,46.1665,32.894,48.44,13,per_node_median,5,2.2,386.22,0.039,20.102,46.9705,46.1665
clique,30,consumer,94,12,2.7199999999999998,2.09125,3.5562500000000004,383.89750000000004,343.845,447.40375,0.455,0.0,1.21625,20.102,10.051,39.452375,37.494749999999996,31.209249999999997,46.975875,36.66825,29.798499999999997,46.22125,12,per_node_median,5,2.2,386.22,0.039,20.102,37.494749999999996,36.66825
clique,30,consumer,95,11,3.3400000000000003,1.53,3.795,388.61,368.71500000000003,462.645,0.039,0.0,1.1155,20.102,10.051,38.510000000000005,32.11,31.535,44.429,32.0505,29.730249999999998,43.88849999999999,11,per_node_median,5,2.2,388.61,0.039,20.102,32.11,32.0505
clique,30,consumer,96,10,2.1149999999999998,0.9049999999999999,2.4137500000000003,401.305,369.5475,460.20375,0.0205,0.0,1.0,28.918,10.051,39.614374999999995,32.0585,31.884625,45.152375,31.97225,31.134249999999998,44.3395,10,per_node_median,5,2.1149999999999998,401.305,0.039,20.102,32.0585,31.97225
clique,30,consumer,97,8,1.17,0.40499999999999997,3.1550000000000002,426.7425,381.98249999999996,469.33,0.0205,0.0,0.9139999999999999,24.385,10.051,39.077625,32.01075,31.436750000000004,35.053250000000006,31.81125,31.233874999999998,34.50325,8,per_node_median,5,1.61,423.66,0.039,20.102,32.01075,31.81125
clique,30,consumer,98,7,0.41,0.3475,3.7125000000000004,435.895,401.9925,470.9975,0.039,0.0,0.957,10.051,10.051,39.30275,32.0075,31.475,32.16975,31.797,31.088250000000002,31.863,7,per_node_median,5,1.61,426.7425,0.039,10.051,32.0075,31.797
clique,30,consumer,99,6,1.61,0.40750000000000003,2.98125,423.66,395.60125,466.36625000000004,0.42374999999999996,0.0,0.9941249999999999,10.051,10.051,31.718874999999997,31.40975,29.913,31.912375,30.8535,29.405749999999998,31.622125000000004,6,per_node_median,5,1.61,427.53,0.42374999999999996,10.051,31.8245,31.25475
clique,30,consumer,100,4,2.23,1.58125,2.61125,456.46000000000004,420.60499999999996,497.08250000000004,0.9452499999999999,0.6356249999999999,1.07925,10.051,10.051,10.051,31.8245,30.951625,32.972125,31.25475,30.412,32.379625000000004,4,per_node_median,5,2.23,435.895,0.9452499999999999,10.051,31.82,31.25475
clique,30,consumer,101,3,3.255,1.7774999999999999,3.4875,427.53,407.10249999999996,493.65,1.043,0.5215,1.1155,10.051,10.051,10.051,31.7425,29.50625,37.43175,31.251,29.006,36.783500000000004,3,per_node_median,5,2.7424999999999997,433.95,0.9941249999999999,10.051,31.78125,31.252875000000003
clique,30,consumer,102,1,9.254999999999999,9.254999999999999,9.254999999999999,440.37,440.37,440.37,1.188,1.188,1.188,10.051,10.051,10.051,31.82,31.82,31.82,31.2665,31.2665,31.2665,1,per_node_median,5,3.255,440.37,1.043,10.051,31.82,31.25475
